yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro,salary
2010,AL,TEX,TEX,W,1,162,81.0,90,72,Y,N,Y,N,787,5635,1556,268,25,162,511,986.0,123.0,48.0,45.0,54.0,687,636,3.93,7,8,46,4366,1355,162,551,1181,123,132.0,0.98,Texas Rangers,Rangers Ballpark in Arlington,2505171.0,105,104,TEX,TEX,TEX,55250544
2010,AL,OAK,OAK,W,2,162,81.0,81,81,N,N,N,N,663,5448,1396,276,30,109,527,1061.0,156.0,38.0,47.0,51.0,626,566,3.58,7,17,38,4295,1315,153,512,1070,110,146.0,0.98,Oakland Athletics,Oakland-Alameda Country Coliseum,1418391.0,100,100,OAK,OAK,OAK,55254900
2010,AL,LAA,ANA,W,3,162,81.0,80,82,N,N,N,N,681,5488,1363,276,19,155,466,1070.0,104.0,52.0,52.0,37.0,702,651,4.04,10,9,39,4348,1422,148,565,1130,131,116.0,0.98,Los Angeles Angels of Anaheim,Angel Stadium,3250816.0,98,98,LAA,ANA,ANA,104963866
2010,AL,SEA,SEA,W,4,162,81.0,61,101,N,N,N,N,513,5409,1274,227,16,101,459,1184.0,142.0,39.0,39.0,40.0,698,628,3.95,11,10,38,4314,1402,157,452,973,122,146.0,0.98,Seattle Mariners,Safeco Field,2085488.0,93,95,SEA,SEA,SEA,86510000
2010,NL,CIN,CIN,C,1,162,81.0,91,71,Y,N,N,N,790,5579,1515,293,30,188,522,1218.0,93.0,43.0,68.0,50.0,685,648,4.02,4,9,43,4359,1404,158,524,1130,86,140.0,0.98,Cincinnati Reds,Great American Ball Park,2060550.0,99,99,CIN,CIN,CIN,71761542
2010,NL,SLN,STL,C,2,162,81.0,86,76,N,N,N,N,736,5542,1456,285,18,150,541,1027.0,79.0,41.0,50.0,40.0,641,577,3.57,7,16,32,4361,1412,133,477,1094,109,170.0,0.98,St. Louis Cardinals,Busch Stadium III,3301218.0,97,97,STL,SLN,SLN,93540751
2010,NL,MIL,MIL,C,3,162,81.0,77,85,N,N,N,N,750,5606,1471,293,33,182,546,1216.0,81.0,26.0,81.0,35.0,804,733,4.59,3,7,35,4317,1487,173,582,1258,115,141.0,0.98,Milwaukee Brewers,Miller Park,2776531.0,98,98,MIL,ML4,MIL,81108278
2010,NL,HOU,HOU,C,4,162,81.0,76,86,N,N,N,N,611,5452,1348,252,25,108,415,1025.0,100.0,36.0,33.0,29.0,729,654,4.09,4,11,45,4318,1446,140,548,1210,118,135.0,0.98,Houston Astros,Minute Maid Park,2331490.0,95,96,HOU,HOU,HOU,92355500
2010,NL,CHN,CHC,C,5,162,81.0,75,87,N,N,N,N,685,5512,1414,298,27,149,479,1236.0,55.0,31.0,50.0,38.0,767,668,4.24,1,14,40,4310,1409,154,605,1268,144,135.0,0.98,Chicago Cubs,Wrigley Field,3062973.0,108,108,CHC,CHN,CHN,146609000
2010,NL,PIT,PIT,C,6,162,81.0,57,105,N,N,N,N,587,5386,1303,276,27,126,463,1207.0,87.0,36.0,33.0,33.0,866,784,5.0,1,6,31,4235,1567,167,538,1026,142,119.0,0.98,Pittsburgh Pirates,PNC Park,1613399.0,99,101,PIT,PIT,PIT,34943000
2010,NL,PHI,PHI,E,1,162,84.0,97,65,Y,N,N,N,772,5581,1451,290,34,166,560,1064.0,108.0,21.0,63.0,43.0,640,594,3.68,14,21,40,4369,1402,168,416,1183,93,156.0,0.98,Philadelphia Phillies,Citizens Bank Park,3647249.0,101,100,PHI,PHI,PHI,141928379
2010,NL,ATL,ATL,E,2,162,81.0,91,71,N,Y,N,N,738,5463,1411,312,25,139,634,1140.0,63.0,29.0,51.0,35.0,629,569,3.57,2,9,41,4318,1326,126,505,1241,145,165.0,0.98,Atlanta Braves,Turner Field,2510119.0,98,97,ATL,ATL,ATL,84423666
2010,NL,FLO,FLA,E,3,162,81.0,80,82,N,N,N,N,719,5531,1403,294,37,152,514,1375.0,92.0,26.0,55.0,43.0,717,652,4.09,5,17,39,4315,1433,134,549,1168,141,130.0,0.98,Florida Marlins,Dolphin Stadium,1535226.0,105,104,FLA,FLO,FLO,57029719
2010,NL,NYN,NYM,E,4,162,81.0,79,83,N,N,N,N,656,5465,1361,266,40,128,502,1095.0,130.0,44.0,46.0,57.0,652,597,3.73,8,19,36,4359,1438,135,545,1106,96,160.0,0.98,New York Mets,Citi Field,2559738.0,97,97,NYM,NYN,NYN,134422942
2010,NL,WAS,WSN,E,5,162,81.0,69,93,N,N,N,N,655,5418,1355,250,31,149,503,1220.0,110.0,41.0,60.0,47.0,742,658,4.13,2,5,37,4305,1469,151,512,1068,142,146.0,0.98,Washington Nationals,Nationals Park,1828066.0,99,100,WSN,MON,WAS,61400000
2010,NL,SFN,SFG,W,1,162,81.0,92,70,Y,N,Y,Y,697,5488,1411,284,30,162,487,1099.0,55.0,32.0,50.0,41.0,583,546,3.36,6,17,57,4383,1279,134,578,1331,80,110.0,0.98,San Francisco Giants,AT&T Park,3037443.0,101,101,SFG,SFN,SFN,98641333
2010,NL,SDN,SDP,W,2,162,81.0,90,72,N,N,N,N,665,5434,1338,236,24,132,538,1183.0,124.0,50.0,50.0,46.0,581,549,3.41,2,20,49,4369,1305,139,517,1295,85,142.0,0.98,San Diego Padres,Petco Park,2131774.0,91,91,SDP,SDN,SDN,37799300
2010,NL,COL,COL,W,3,162,81.0,83,79,N,N,N,N,770,5530,1452,270,54,173,585,1274.0,99.0,42.0,47.0,47.0,717,663,4.14,6,12,35,4326,1405,139,525,1234,113,182.0,0.98,Colorado Rockies,Coors Field,2875245.0,115,115,COL,COL,COL,84227000
2010,NL,LAN,LAD,W,4,162,81.0,80,82,N,N,N,N,667,5426,1368,270,29,120,533,1184.0,92.0,50.0,46.0,50.0,692,643,4.01,4,16,41,4325,1323,134,539,1274,114,122.0,0.98,Los Angeles Dodgers,Dodger Stadium,3562320.0,95,95,LAD,LAN,LAN,95358016
2010,NL,ARI,ARI,W,5,162,81.0,65,97,N,N,N,N,713,5473,1366,301,34,180,589,1529.0,86.0,41.0,39.0,41.0,836,765,4.81,3,3,35,4296,1503,210,548,1070,121,152.0,0.98,Arizona Diamondbacks,Chase Field,2056941.0,104,105,ARI,ARI,ARI,60718166
2011,AL,DET,DET,C,1,162,81.0,95,67,Y,N,N,N,787,5563,1540,297,34,169,521,1143.0,49.0,20.0,39.0,58.0,711,647,4.04,4,14,52,4320,1406,149,492,1115,103,146.0,0.98,Detroit Tigers,Comerica Park,2642045.0,103,102,DET,DET,DET,105700231
2011,AL,CLE,CLE,C,2,162,81.0,80,82,N,N,N,N,704,5509,1380,290,26,154,494,1269.0,89.0,42.0,65.0,43.0,760,683,4.24,2,4,38,4360,1482,153,463,1024,110,131.0,0.98,Cleveland Indians,Jacobs Field,1840835.0,96,97,CLE,CLE,CLE,48776566
2011,AL,CHA,CHW,C,3,162,81.0,79,83,N,N,N,N,654,5502,1387,252,16,154,475,989.0,81.0,53.0,84.0,46.0,706,665,4.1,6,14,42,4380,1463,147,439,1220,79,128.0,0.99,Chicago White Sox,U.S. Cellular Field,2001117.0,99,100,CHW,CHA,CHA,127789000
2011,AL,KCA,KCR,C,4,162,81.0,71,91,N,N,N,N,730,5672,1560,325,41,129,442,1006.0,153.0,58.0,39.0,57.0,762,716,4.45,2,6,37,4354,1487,163,557,1080,95,149.0,0.99,Kansas City Royals,Kauffman Stadium,1724450.0,101,101,KCR,KCA,KCA,35712000
2011,AL,MIN,MIN,C,5,162,81.0,63,99,N,N,N,N,619,5487,1357,259,25,103,440,1048.0,92.0,39.0,37.0,25.0,804,724,4.6,7,8,32,4265,1564,161,480,940,119,153.0,0.98,Minnesota Twins,Target Field,3168116.0,95,97,MIN,MIN,MIN,112737000
2011,AL,NYA,NYY,E,1,162,81.0,97,65,Y,N,N,N,867,5518,1452,267,33,222,627,1138.0,147.0,46.0,74.0,51.0,657,605,3.73,5,8,47,4375,1423,152,507,1222,102,140.0,0.98,New York Yankees,Yankee Stadium III,3653680.0,108,106,NYY,NYA,NYA,202275028
2011,AL,TBA,TBD,E,2,162,81.0,91,71,N,Y,N,N,707,5436,1324,273,37,172,571,1193.0,155.0,62.0,73.0,35.0,614,577,3.58,15,13,32,4347,1263,161,504,1143,73,139.0,0.99,Tampa Bay Rays,Tropicana Field,1529188.0,92,92,TBR,TBA,TBA,41053571
2011,AL,BOS,BOS,E,3,162,81.0,90,72,N,N,N,N,875,5710,1600,352,35,203,578,1108.0,102.0,42.0,50.0,50.0,737,680,4.2,2,13,36,4372,1366,156,540,1213,92,120.0,0.99,Boston Red Sox,Fenway Park II,3054001.0,106,105,BOS,BOS,BOS,161762475
2011,AL,TOR,TOR,E,4,162,81.0,81,81,N,N,N,N,743,5559,1384,285,34,186,525,1184.0,131.0,52.0,48.0,47.0,761,700,4.33,7,10,33,4376,1433,179,540,1169,110,146.0,0.98,Toronto Blue Jays,Rogers Centre,1818103.0,104,104,TOR,TOR,TOR,62567800
2011,AL,BAL,BAL,E,5,162,81.0,69,93,N,N,N,N,708,5585,1434,273,13,191,452,1120.0,81.0,25.0,52.0,43.0,860,786,4.92,3,7,32,4340,1568,210,535,1044,110,159.0,0.98,Baltimore Orioles,Oriole Park at Camden Yards,1755461.0,96,97,BAL,BAL,BAL,85304038
2011,AL,TEX,TEX,W,1,162,81.0,96,66,Y,N,Y,N,855,5659,1599,310,32,210,475,930.0,143.0,45.0,39.0,49.0,677,607,3.79,10,19,38,4324,1327,170,461,1179,114,162.0,0.98,Texas Rangers,Rangers Ballpark in Arlington,2946949.0,117,115,TEX,TEX,TEX,92299264
2011,AL,LAA,ANA,W,2,162,81.0,86,76,N,N,N,N,667,5513,1394,289,34,155,442,1086.0,135.0,52.0,51.0,32.0,633,581,3.57,12,11,39,4395,1388,142,476,1058,93,157.0,0.99,Los Angeles Angels of Anaheim,Angel Stadium,3166321.0,93,93,LAA,ANA,ANA,138543166
2011,AL,OAK,OAK,W,3,162,81.0,74,88,N,N,N,N,645,5452,1330,280,29,114,509,1094.0,117.0,43.0,50.0,57.0,679,597,3.71,6,12,39,4343,1380,136,519,1160,124,145.0,0.98,Oakland Athletics,Oakland-Alameda Country Coliseum,1476791.0,97,98,OAK,OAK,OAK,66536500
2011,AL,SEA,SEA,W,4,162,84.0,67,95,N,N,N,N,556,5421,1263,253,22,109,435,1280.0,125.0,40.0,37.0,41.0,675,621,3.91,12,10,39,4299,1369,145,436,1088,108,152.0,0.98,Seattle Mariners,Safeco Field,1939421.0,94,95,SEA,SEA,SEA,86110600
2011,NL,MIL,MIL,C,1,162,81.0,96,66,Y,N,N,N,721,5447,1422,276,31,185,481,1083.0,94.0,31.0,56.0,44.0,638,582,3.64,1,13,47,4325,1348,147,440,1257,111,131.0,0.98,Milwaukee Brewers,Miller Park,3071373.0,103,102,MIL,ML4,MIL,85497333
2011,NL,SLN,STL,C,2,162,81.0,90,72,N,Y,Y,Y,762,5532,1513,308,22,162,542,978.0,57.0,39.0,44.0,40.0,692,608,3.79,7,9,47,4386,1461,136,448,1098,116,167.0,0.98,St. Louis Cardinals,Busch Stadium III,3093954.0,95,94,STL,SLN,SLN,105433572
2011,NL,CIN,CIN,C,3,162,81.0,79,83,N,N,N,N,735,5612,1438,264,19,183,535,1250.0,97.0,50.0,63.0,40.0,720,678,4.16,4,5,39,4403,1414,185,539,1112,91,145.0,0.99,Cincinnati Reds,Great American Ball Park,2213588.0,107,106,CIN,CIN,CIN,75947134
2011,NL,PIT,PIT,C,4,162,81.0,72,90,N,N,N,N,610,5421,1325,277,35,107,489,1308.0,108.0,52.0,34.0,44.0,712,650,4.05,5,11,43,4348,1513,152,535,1031,112,154.0,0.98,Pittsburgh Pirates,PNC Park,1940429.0,96,97,PIT,PIT,PIT,45047000
2011,NL,CHN,CHC,C,5,162,81.0,71,91,N,N,N,N,654,5549,1423,285,36,148,425,1202.0,69.0,23.0,59.0,35.0,756,690,4.34,4,5,40,4303,1439,162,580,1224,134,128.0,0.98,Chicago Cubs,Wrigley Field,3017966.0,96,97,CHC,CHN,CHN,125047329
2011,NL,HOU,HOU,C,6,162,81.0,56,106,N,N,N,N,615,5598,1442,309,28,95,401,1164.0,118.0,33.0,46.0,37.0,796,719,4.51,2,6,25,4305,1477,188,560,1191,116,139.0,0.98,Houston Astros,Minute Maid Park,2067016.0,102,104,HOU,HOU,HOU,70694000
2011,NL,PHI,PHI,E,1,162,81.0,102,60,Y,N,N,N,713,5579,1409,258,38,153,539,1024.0,96.0,24.0,56.0,38.0,529,495,3.02,18,21,47,4431,1320,120,404,1299,74,134.0,0.99,Philadelphia Phillies,Citizens Bank Park,3680718.0,105,103,PHI,PHI,PHI,172976379
2011,NL,ATL,ATL,E,2,162,81.0,89,73,N,N,N,N,641,5528,1345,244,16,173,504,1260.0,77.0,44.0,28.0,30.0,605,572,3.49,3,16,52,4439,1332,125,521,1332,83,131.0,0.99,Atlanta Braves,Turner Field,2372940.0,98,98,ATL,ATL,ATL,87002692
2011,NL,WAS,WSN,E,3,161,80.0,80,81,N,N,N,N,624,5441,1319,257,22,154,470,1323.0,106.0,38.0,65.0,32.0,643,577,3.58,3,10,49,4348,1403,129,477,1049,104,145.0,0.98,Washington Nationals,Nationals Park,1940478.0,100,100,WSN,MON,WAS,63856928
2011,NL,NYN,NYM,E,4,162,81.0,77,85,N,N,N,N,718,5600,1477,309,39,108,571,1085.0,130.0,35.0,51.0,48.0,742,674,4.19,6,9,43,4344,1482,147,514,1126,116,125.0,0.98,New York Mets,Citi Field,2352596.0,98,98,NYM,NYN,NYN,118847309
2011,NL,FLO,FLA,E,5,162,78.0,72,90,N,N,N,N,625,5508,1358,274,30,149,542,1244.0,95.0,41.0,51.0,42.0,702,640,3.95,7,11,40,4379,1403,149,500,1218,93,126.0,0.99,Florida Marlins,Sun Life Stadium,1477462.0,99,100,FLA,FLO,FLO,56944000
2011,NL,ARI,ARI,W,1,162,81.0,94,68,Y,N,N,N,731,5421,1357,293,37,172,531,1249.0,133.0,55.0,61.0,33.0,662,609,3.8,5,12,58,4330,1414,159,442,1058,90,130.0,0.99,Arizona Diamondbacks,Chase Field,2105432.0,107,106,ARI,ARI,ARI,53639833
2011,NL,SFN,SFG,W,2,162,81.0,86,76,N,N,N,N,570,5486,1327,282,24,121,448,1122.0,85.0,51.0,52.0,43.0,578,522,3.21,3,12,52,4404,1260,96,559,1316,104,127.0,0.98,San Francisco Giants,AT&T Park,3387303.0,89,89,SFG,SFN,SFN,118198333
2011,NL,LAN,LAD,W,3,161,81.0,82,79,N,N,N,N,644,5436,1395,237,28,117,498,1087.0,126.0,40.0,45.0,43.0,612,563,3.56,7,17,40,4296,1287,132,507,1265,85,121.0,0.99,Los Angeles Dodgers,Dodger Stadium,2935139.0,98,98,LAD,LAN,LAN,104188999
2011,NL,COL,COL,W,4,162,81.0,73,89,N,N,N,N,735,5544,1429,274,40,163,555,1201.0,118.0,42.0,57.0,44.0,774,713,4.44,5,7,41,4343,1471,176,522,1118,98,156.0,0.98,Colorado Rockies,Coors Field,2909777.0,116,116,COL,COL,COL,88148071
2011,NL,SDN,SDP,W,5,162,81.0,71,91,N,N,N,N,593,5417,1284,247,42,91,501,1320.0,170.0,44.0,48.0,47.0,611,551,3.43,0,10,44,4348,1324,125,521,1139,94,138.0,0.99,San Diego Padres,Petco Park,2143018.0,92,92,SDP,SDN,SDN,45869140
2012,AL,DET,DET,C,1,162,81.0,88,74,Y,N,Y,N,726,5476,1467,279,39,163,511,1103.0,59.0,23.0,57.0,39.0,670,596,3.77,9,3,40,4292,1409,151,438,1318,99,127.0,0.98,Detroit Tigers,Comerica Park,3028033.0,104,103,DET,DET,DET,132300000
2012,AL,CHA,CHW,C,2,162,81.0,85,77,N,N,N,N,748,5518,1409,228,29,211,461,1203.0,109.0,43.0,65.0,36.0,676,646,4.02,6,2,37,4337,1365,186,503,1246,70,154.0,0.99,Chicago White Sox,U.S. Cellular Field,1965955.0,106,106,CHW,CHA,CHA,96919500
2012,AL,KCA,KCR,C,3,162,81.0,72,90,N,N,N,N,676,5636,1492,295,37,131,404,1032.0,132.0,38.0,42.0,41.0,746,693,4.3,2,1,44,4354,1504,163,542,1177,113,169.0,0.98,Kansas City Royals,Kauffman Stadium,1739859.0,100,100,KCR,KCA,KCA,60916225
2012,AL,CLE,CLE,C,4,162,81.0,68,94,N,N,N,N,667,5525,1385,266,24,136,555,1087.0,110.0,44.0,59.0,39.0,845,766,4.79,2,1,43,4326,1503,174,543,1086,96,156.0,0.98,Cleveland Indians,Progressive Field,1603596.0,93,95,CLE,CLE,CLE,78430300
2012,AL,MIN,MIN,C,5,162,81.0,66,96,N,N,N,N,701,5562,1448,270,30,131,505,1069.0,135.0,37.0,53.0,56.0,832,762,4.77,3,1,35,4316,1536,198,465,943,107,187.0,0.98,Minnesota Twins,Target Field,2776354.0,97,99,MIN,MIN,MIN,94085000
2012,AL,NYA,NYY,E,1,162,81.0,95,67,Y,N,N,N,804,5524,1462,280,13,245,565,1176.0,93.0,27.0,62.0,49.0,668,618,3.86,6,2,51,4336,1401,190,431,1318,74,135.0,0.99,New York Yankees,Yankee Stadium III,3542406.0,103,102,NYY,NYA,NYA,196522289
2012,AL,BAL,BAL,E,2,162,81.0,93,69,N,Y,N,N,712,5560,1375,270,16,214,480,1315.0,58.0,29.0,50.0,30.0,705,642,3.9,1,1,55,4449,1433,184,481,1177,106,150.0,0.98,Baltimore Orioles,Oriole Park at Camden Yards,2102240.0,102,103,BAL,BAL,BAL,77353999
2012,AL,TBA,TBD,E,3,162,81.0,90,72,N,N,N,N,697,5398,1293,250,30,175,571,1323.0,134.0,44.0,58.0,42.0,577,518,3.19,7,4,50,4379,1233,139,469,1383,114,154.0,0.98,Tampa Bay Rays,Tropicana Field,1559681.0,94,93,TBR,TBA,TBA,64173500
2012,AL,TOR,TOR,E,4,162,81.0,73,89,N,N,N,N,716,5487,1346,247,22,198,473,1251.0,123.0,41.0,55.0,45.0,784,745,4.64,5,4,29,4331,1439,204,574,1142,101,168.0,0.98,Toronto Blue Jays,Rogers Centre,2099663.0,103,104,TOR,TOR,TOR,75009200
2012,AL,BOS,BOS,E,5,162,81.0,69,93,N,N,N,N,734,5604,1459,339,16,165,428,1197.0,97.0,31.0,45.0,55.0,806,754,4.72,6,2,35,4329,1449,190,529,1176,101,159.0,0.98,Boston Red Sox,Fenway Park II,3043003.0,106,106,BOS,BOS,BOS,173186617
2012,AL,OAK,OAK,W,1,162,81.0,94,68,Y,N,N,N,713,5527,1315,267,32,195,550,1387.0,122.0,32.0,45.0,34.0,614,569,3.5,1,0,47,4410,1360,147,462,1136,111,136.0,0.98,Oakland Athletics,O.co Coliseum,1679013.0,97,97,OAK,OAK,OAK,55372500
2012,AL,TEX,TEX,W,2,162,81.0,93,69,N,Y,N,N,808,5590,1526,303,32,200,478,1103.0,91.0,44.0,57.0,53.0,707,639,4.02,7,2,43,4326,1378,175,446,1286,85,136.0,0.99,Texas Rangers,Rangers Ballpark in Arlington,3460280.0,112,111,TEX,TEX,TEX,120510974
2012,AL,LAA,ANA,W,3,162,81.0,89,73,N,N,N,N,767,5536,1518,273,22,187,449,1113.0,134.0,33.0,47.0,41.0,699,640,4.02,6,5,38,4300,1339,186,483,1157,98,138.0,0.98,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,3061770.0,92,92,LAA,ANA,ANA,154485166
2012,AL,SEA,SEA,W,4,162,81.0,75,87,N,N,N,N,619,5494,1285,241,27,149,466,1259.0,104.0,35.0,30.0,35.0,651,608,3.76,8,6,43,4370,1359,166,449,1166,72,153.0,0.99,Seattle Mariners,Safeco Field,1721920.0,90,91,SEA,SEA,SEA,81978100
2012,NL,CIN,CIN,C,1,162,81.0,97,65,Y,N,N,N,669,5477,1377,296,30,172,481,1266.0,87.0,27.0,47.0,37.0,588,540,3.34,9,2,56,4359,1356,152,427,1248,89,113.0,0.99,Cincinnati Reds,Great American Ball Park,2347251.0,107,107,CIN,CIN,CIN,82203616
2012,NL,SLN,STL,C,2,162,81.0,88,74,N,Y,N,N,765,5622,1526,290,37,159,533,1192.0,91.0,37.0,53.0,49.0,648,603,3.71,4,2,42,4388,1420,134,436,1218,107,149.0,0.98,St. Louis Cardinals,Busch Stadium III,3262109.0,98,97,STL,SLN,SLN,110300862
2012,NL,MIL,MIL,C,3,162,81.0,83,79,N,N,N,N,776,5557,1442,300,39,202,466,1240.0,158.0,39.0,90.0,35.0,733,682,4.22,0,0,44,4361,1458,169,525,1402,99,132.0,0.98,Milwaukee Brewers,Miller Park,2831385.0,104,104,MIL,ML4,MIL,97653944
2012,NL,PIT,PIT,C,4,162,81.0,79,83,N,N,N,N,651,5412,1313,241,37,170,444,1354.0,73.0,52.0,51.0,45.0,674,615,3.91,2,1,45,4300,1357,153,490,1192,112,126.0,0.98,Pittsburgh Pirates,PNC Park,2091918.0,93,94,PIT,PIT,PIT,62951999
2012,NL,CHN,CHC,C,5,162,81.0,61,101,N,N,N,N,613,5411,1297,265,36,137,447,1235.0,94.0,45.0,43.0,24.0,759,708,4.51,1,0,28,4241,1399,175,573,1128,105,148.0,0.98,Chicago Cubs,Wrigley Field,2882756.0,98,99,CHC,CHN,CHN,88197033
2012,NL,HOU,HOU,C,6,162,81.0,55,107,N,N,N,N,583,5407,1276,238,28,146,463,1365.0,105.0,46.0,58.0,30.0,794,721,4.57,3,2,31,4270,1493,173,540,1170,118,131.0,0.98,Houston Astros,Minute Maid Park,1607733.0,99,101,HOU,HOU,HOU,60651000
2012,NL,WAS,WSN,E,1,162,81.0,98,64,Y,N,N,N,731,5615,1468,301,25,194,479,1325.0,105.0,35.0,41.0,36.0,594,543,3.34,3,1,51,4405,1296,129,497,1325,94,134.0,0.99,Washington Nationals,Nationals Park,2370794.0,99,101,WSN,MON,WAS,80855143
2012,NL,ATL,ATL,E,2,162,81.0,94,68,N,Y,N,N,700,5425,1341,263,30,149,567,1289.0,101.0,32.0,34.0,46.0,600,549,3.42,5,4,47,4336,1310,145,464,1232,86,146.0,0.99,Atlanta Braves,Turner Field,2420171.0,102,101,ATL,ATL,ATL,82829942
2012,NL,PHI,PHI,E,3,162,81.0,81,81,N,N,N,N,684,5544,1414,271,28,158,454,1094.0,116.0,23.0,63.0,39.0,680,618,3.86,5,4,42,4354,1387,178,409,1385,101,118.0,0.98,Philadelphia Phillies,Citizens Bank Park,3565718.0,102,101,PHI,PHI,PHI,174538938
2012,NL,NYN,NYM,E,4,162,81.0,74,88,N,N,N,N,650,5450,1357,286,21,139,503,1250.0,79.0,38.0,42.0,30.0,709,651,4.09,7,5,36,4302,1368,161,488,1240,101,135.0,0.98,New York Mets,Citi Field,2242803.0,96,97,NYM,NYN,NYN,93353983
2012,NL,MIA,FLA,E,5,162,81.0,69,93,N,N,N,N,609,5437,1327,261,39,137,484,1228.0,149.0,41.0,35.0,40.0,724,655,4.1,5,3,38,4322,1448,133,495,1113,103,154.0,0.98,Miami Marlins,Marlins Park,2219444.0,100,100,MIA,FLO,MIA,118078000
2012,NL,SFN,SFG,W,1,162,81.0,94,68,Y,N,Y,Y,718,5558,1495,287,57,103,483,1097.0,118.0,39.0,29.0,61.0,649,593,3.68,5,4,53,4353,1361,142,489,1237,115,134.0,0.98,San Francisco Giants,AT&T Park,3377371.0,88,88,SFG,SFN,SFN,117620683
2012,NL,LAN,LAD,W,2,162,81.0,86,76,N,N,N,N,637,5438,1369,269,23,116,481,1156.0,104.0,44.0,52.0,38.0,597,538,3.35,2,2,40,4349,1277,122,539,1276,98,137.0,0.98,Los Angeles Dodgers,Dodger Stadium,3324246.0,96,96,LAD,LAN,LAN,95143575
2012,NL,ARI,ARI,W,3,162,81.0,81,81,N,N,N,N,734,5462,1416,307,33,165,539,1266.0,93.0,51.0,41.0,45.0,688,626,3.94,4,2,39,4301,1432,155,417,1200,90,144.0,0.99,Arizona Diamondbacks,Chase Field,2177617.0,105,106,ARI,ARI,ARI,73804833
2012,NL,SDN,SDP,W,4,162,81.0,76,86,N,N,N,N,651,5422,1339,272,43,121,539,1238.0,155.0,46.0,54.0,34.0,710,640,4.01,4,3,43,4304,1356,162,539,1205,121,97.0,0.98,San Diego Padres,Petco Park,2123721.0,92,92,SDP,SDN,SDN,55244700
2012,NL,COL,COL,W,5,162,81.0,64,98,N,N,N,N,758,5577,1526,306,52,166,450,1213.0,100.0,40.0,36.0,39.0,890,824,5.22,0,0,36,4266,1637,198,566,1144,122,138.0,0.98,Colorado Rockies,Coors Field,2630458.0,120,121,COL,COL,COL,78069571
2013,AL,DET,DET,C,1,162,81.0,93,69,Y,N,N,N,796,5735,1625,292,23,176,531,1073.0,35.0,20.0,43.0,47.0,624,587,3.61,3,1,39,4388,1369,128,462,1428,76,135.0,0.987,Detroit Tigers,Comerica Park,3083397.0,106,105,DET,DET,DET,145989500
2013,AL,CLE,CLE,C,2,162,81.0,92,70,N,Y,N,N,745,5465,1391,290,23,171,562,1283.0,117.0,36.0,51.0,56.0,662,611,3.82,3,3,38,4324,1359,147,554,1379,98,135.0,0.983,Cleveland Indians,Progressive Field,1572926.0,93,94,CLE,CLE,CLE,75771800
2013,AL,KCA,KCR,C,3,162,81.0,86,76,N,N,N,N,648,5549,1443,254,34,112,422,1048.0,153.0,32.0,42.0,42.0,601,555,3.45,5,2,52,4345,1366,155,469,1208,85,136.0,0.986,Kansas City Royals,Kauffman Stadium,1750754.0,103,103,KCR,KCA,KCA,80091725
2013,AL,MIN,MIN,C,4,162,81.0,66,96,N,N,N,N,614,5564,1346,285,15,151,533,1430.0,52.0,33.0,52.0,32.0,788,733,4.55,1,1,40,4351,1591,168,458,985,81,178.0,0.987,Minnesota Twins,Target Field,2477644.0,99,101,MIN,MIN,MIN,75337500
2013,AL,CHA,CHW,C,5,162,81.0,63,99,N,N,N,N,598,5563,1385,237,19,148,411,1207.0,105.0,42.0,34.0,48.0,723,643,4.0,5,1,40,4365,1424,182,509,1249,121,153.0,0.98,Chicago Cubs,Wrigley Field,2642682.0,104,105,CHC,CHN,CHN,120065277
2013,AL,BOS,BOS,E,1,162,81.0,97,65,Y,N,Y,Y,853,5651,1566,363,29,178,581,1308.0,123.0,19.0,72.0,50.0,656,613,3.79,5,2,33,4362,1366,156,524,1294,80,140.0,0.987,Boston Red Sox,Fenway Park II,2833333.0,102,102,BOS,BOS,BOS,151530000
2013,AL,TBA,TBD,E,2,163,81.0,92,71,N,Y,N,N,700,5538,1421,296,23,165,589,1171.0,73.0,38.0,36.0,55.0,646,608,3.74,9,3,42,4392,1315,153,482,1310,59,147.0,0.99,Tampa Bay Rays,Tropicana Field,1510300.0,96,95,TBR,TBA,TBA,52955272
2013,AL,BAL,BAL,E,3,162,81.0,85,77,N,N,N,N,745,5620,1460,298,14,212,416,1125.0,79.0,29.0,36.0,45.0,709,678,4.2,2,1,57,4359,1438,202,473,1169,54,165.0,0.991,Baltimore Orioles,Oriole Park at Camden Yards,2357561.0,106,105,BAL,BAL,BAL,84393333
2013,AL,NYA,NYY,E,4,162,81.0,85,77,N,N,N,N,650,5449,1321,247,24,144,466,1214.0,115.0,31.0,57.0,36.0,671,633,3.94,7,3,49,4342,1452,171,437,1233,69,138.0,0.988,New York Yankees,Yankee Stadium III,3279589.0,102,101,NYY,NYA,NYA,231978886
